container_service_flag,pallet_handling_flag,deposit_flag,credit_limit,term_code,industry_name,major_group_code,customer_id
Y,Y,Y,300000.0,01,Others,33.0,C84
N,N,N,0.0,60,Others,33.0,C13
N,N,Y,75000.0,45,Pharma,38.0,C408
N,N,N,120000.0,01,Water Treatment,49.0,C289
Y,Y,Y,65000.0,CIA,Food,20.0,C278
N,P,N,400000.0,60,Chemical Processing,28.0,C562
N,N,N,0.0,CIA,Pharma,28.0,C660
N,N,N,400000.0,01,Others,40.0,C36
N,P,Y,0.0,CIA,Others,35.0,C516
N,N,N,95000.0,45,Others,49.0,C62
Y,N,Y,0.0,CIA,Construction,32.0,C396
N,N,N,100000.0,D245,Others,36.0,C575
Y,N,Y,200000.0,01,CASE,28.0,C492
N,P,N,45000.0,D02,Pharma,38.0,C38
Y,Y,Y,0.0,02,Others,39.0,C181
N,N,N,150000.0,45,Pulp & Paper,26.0,C464
Y,Y,Y,0.0,01,Cosmetics,28.0,C259
N,N,Y,0.0,02,Cosmetics,28.0,C614
N,N,Y,75000.0,01,Others,49.0,C40
N,P,E,20000.0,01,Others,52.0,C673
Y,Y,Y,5000.0,CC,Others,39.0,C727
Y,Y,Y,150000.0,01,Others,35.0,C230
N,N,N,20000.0,45,Others,52.0,C76
N,N,N,0.0,60,Others,22.0,C156
N,N,N,150000.0,01,Chemical Processing,28.0,C730
N,N,N,40000.0,01,Others,34.0,C286
N,N,N,150000.0,01,CASE,28.0,C164
N,N,Y,20000.0,01,Cleaning (I&I),28.0,C648
N,N,N,290000.0,45,Chemical Processing,28.0,C213
Y,N,Y,215000.0,01,Others,39.0,C39
N,N,N,75000.0,60,Cleaning (I&I),28.0,C173
N,N,N,25000.0,01,Construction,32.0,C470
N,N,N,200000.0,45,Chemical Processing,28.0,C321
N,N,N,55000.0,01,Cleaning (I&I),28.0,C524
N,N,Y,16000.0,01,Others,49.0,C309
N,N,Y,0.0,CC,Others,52.0,C374
N,N,Y,65000.0,01,Others,33.0,C308
N,N,N,0.0,BNKR,Others,39.0,C240
N,N,N,70000.0,45,Water Treatment,28.0,C658
N,N,Y,0.0,BNKR,Cleaning (I&I),28.0,C551
N,N,N,75000.0,01,Agrobusiness,28.0,C251
N,N,N,0.0,45,Others,27.0,C343
Y,N,N,50000.0,60,Others,33.0,C86
Y,Y,Y,60000.0,01,Others,52.0,C163
N,N,N,0.0,01,CASE,28.0,C722
N,N,N,60000.0,01,CASE,28.0,C690
N,N,N,300000.0,01,Others,49.0,C34
N,P,E,20000.0,01,Chemical Processing,28.0,C530
Y,N,Y,0.0,CC,Construction,32.0,C625
N,N,N,0.0,45,Others,49.0,C92
N,P,E,20000.0,01,Water Treatment,28.0,C15
Y,N,Y,50000.0,01,Food,28.0,C403
N,N,N,0.0,45,Food,20.0,C398
N,P,E,300000.0,30,Cleaning (I&I),28.0,C583
Y,Y,Y,15000.0,01,Others,27.0,C119
N,N,N,40000.0,01,CASE,28.0,C700
N,N,N,85000.0,D01,Pulp & Paper,26.0,C567
N,N,Y,380000.0,CIA,Agrobusiness,28.0,C172
N,N,N,750000.0,45,Others,39.0,C377
N,N,N,50000.0,01,Cleaning (I&I),28.0,C442
N,Y,N,35000.0,01,Others,39.0,C217
N,N,N,100000.0,01,Water Treatment,28.0,C451
N,N,N,80000.0,45,CASE,28.0,C360
N,N,N,0.0,01,Others,33.0,C417
N,N,N,100000.0,45,Food,20.0,C4
N,N,N,85000.0,01,Energy Services,13.0,C159
N,N,N,0.0,01,CASE,28.0,C418
N,N,N,0.0,01,Pulp & Paper,26.0,C316
N,P,E,0.0,01,Others,52.0,C297
N,P,E,150000.0,01,Agrobusiness,28.0,C336
N,N,N,0.0,01,Others,49.0,C175
N,N,N,25000.0,01,Others,39.0,C597
N,N,N,25000.0,01,Others,36.0,C113
N,N,N,40000.0,01,Others,39.0,C570
N,N,N,30000.0,01,Others,39.0,C150
N,P,N,2540000.0,60,Others,22.0,C454
N,N,N,0.0,CIA,CASE,28.0,C484
N,P,N,8500.0,01,Cleaning (I&I),28.0,C508
N,N,N,1500000.0,EOAP,Chemical Processing,28.0,C710
N,N,N,50000.0,01,CASE,28.0,C405
N,P,E,75000.0,01,Cleaning (I&I),28.0,C626
N,N,N,30000.0,01,Others,33.0,C510
N,N,N,200000.0,P28,Chemical Processing,28.0,C152
N,N,N,100000.0,60,Cosmetics,28.0,C204
N,N,N,55000.0,01,Food,20.0,C344
N,N,E,60000.0,01,Cleaning (I&I),28.0,C561
N,N,N,0.0,CIA,Construction,32.0,C642
N,Y,Y,40000.0,01,Animal Nutrition,20.0,C509
N,N,N,150000.0,45,Food,20.0,C359
N,N,N,185000.0,01,Others,34.0,C507
N,N,N,100000.0,01,Others,39.0,C9
N,N,N,125000.0,01,Others,34.0,C97
N,N,N,35000.0,01,Others,39.0,C576
N,N,N,0.0,01,Agrobusiness,28.0,C664
N,Y,Y,100000.0,01,Chemical Processing,28.0,C542
N,N,N,50000.0,60,Chemical Processing,28.0,C647
N,P,E,75000.0,01,Chemical Processing,28.0,C121
N,N,N,10000.0,01,CASE,28.0,C379
N,N,N,0.0,01,Others,0.0,C674
N,N,N,1000000.0,01,Others,0.0,C273
N,N,N,200000.0,60,Chemical Processing,28.0,C595
N,N,N,150000.0,60,Others,33.0,C96
N,N,N,150000.0,01,Others,39.0,C174
N,N,N,50000.0,45,Others,40.0,C91
N,N,N,0.0,60,Others,22.0,C283
N,N,N,50000.0,60,Others,52.0,C238
N,N,N,0.0,60,Water Treatment,28.0,C197
N,N,N,65000.0,60,Others,39.0,C493
N,N,N,150000.0,01,Others,51.0,C65
N,N,N,150000.0,45,Chemical Processing,28.0,C47
N,N,N,7500.0,01,Water Treatment,28.0,C581
N,P,E,100000.0,01,Cleaning (I&I),28.0,C406
N,N,N,450000.0,45,Water Treatment,28.0,C94
N,N,N,110000.0,01,Cosmetics,28.0,C669
N,P,E,125000.0,01,CASE,28.0,C215
N,N,N,125000.0,01,CASE,28.0,C287
Y,P,E,90000.0,01,Water Treatment,49.0,C229
N,N,N,2500.0,01,Others,39.0,C703
N,P,N,75000.0,01,Chemical Processing,28.0,C473
N,P,E,60000.0,01,Cleaning (I&I),28.0,C182
Y,Y,Y,0.0,01,Others,39.0,C133
N,N,N,0.0,01,Others,39.0,C644
N,P,E,0.0,01,CASE,28.0,C463
N,N,N,0.0,D02,Cleaning (I&I),28.0,C177
N,P,Y,0.0,20,Others,51.0,C337
N,N,N,600000.0,60,Cleaning (I&I),28.0,C200
Y,P,Y,0.0,CIA,Construction,32.0,C290
N,N,N,250000.0,01,Chemical Processing,28.0,C373
N,N,N,450000.0,75,Others,33.0,C252
N,N,N,250000.0,01,Cleaning (I&I),28.0,C652
N,N,Y,4999.0,01,Construction,32.0,C42
N,P,N,0.0,45,Others,27.0,C16
N,P,E,35000.0,01,CASE,28.0,C357
N,N,N,5000.0,01,Cosmetics,28.0,C161
N,N,N,40000.0,01,Water Treatment,49.0,C26
N,N,N,300000.0,D45,Others,35.0,C233
N,N,Y,0.0,02,Others,52.0,C302
Y,N,N,0.0,01,Chemical Processing,28.0,C565
N,N,N,700000.0,60,Others,33.0,C192
N,N,N,200000.0,01,Others,39.0,C333
Y,Y,Y,5000.0,P28,Agrobusiness,28.0,C651
N,P,E,175000.0,45,Cleaning (I&I),28.0,C30
N,N,N,45000.0,01,Cleaning (I&I),28.0,C241
N,N,N,5000.0,01,CASE,28.0,C203
N,N,N,50000.0,D01,CASE,28.0,C423
N,N,N,50000.0,01,Rubber,30.0,C552
N,N,E,0.0,CIA,Others,39.0,C196
N,N,Y,65000.0,01,Others,49.0,C46
N,P,E,250000.0,D01,CASE,28.0,C390
N,P,Y,150000.0,01,Chemical Processing,28.0,C678
N,N,N,45000.0,01,Cleaning (I&I),28.0,C489
N,N,N,100000.0,01,Chemical Processing,28.0,C662
N,N,N,0.0,01,Cleaning (I&I),28.0,C465
N,N,N,0.0,CIA,Cleaning (I&I),28.0,C563
N,N,N,75000.0,D 15,Others,36.0,C17
Y,Y,Y,20000.0,01,Others,33.0,C448
N,N,N,70000.0,01,Others,40.0,C35
N,N,N,25000.0,01,Others,33.0,C371
N,P,N,40000.0,01,Others,22.0,C271
N,P,E,15000.0,60,Others,35.0,C615
N,Y,N,300000.0,01,Mining,10.0,C153
N,P,E,30000.0,60,Others,34.0,C60
N,N,N,200000.0,60,Others,35.0,C165
N,P,E,75000.0,D01,Cleaning (I&I),28.0,C596
N,N,N,45000.0,01,Others,39.0,C591
N,N,N,40000.0,D01,CASE,28.0,C340
N,N,N,50000.0,01,Food,20.0,C434
Y,N,Y,0.0,BNKR,CASE,28.0,C370
N,P,E,300000.0,60,CASE,28.0,C135
Y,N,N,0.0,01,Cleaning (I&I),28.0,C404
N,N,N,0.0,CC,Cleaning (I&I),28.0,C545
N,N,N,0.0,CIA,Cleaning (I&I),28.0,C391
N,N,N,0.0,CC,Cleaning (I&I),28.0,C553
N,N,N,25000.0,01,Cleaning (I&I),28.0,C527
Y,Y,Y,0.0,01,Cleaning (I&I),28.0,C560
Y,N,N,25000.0,01,Others,34.0,C58
N,N,N,300000.0,45,Cleaning (I&I),28.0,C620
N,P,E,0.0,01,Cleaning (I&I),28.0,C653
N,P,E,30000.0,01,Cleaning (I&I),28.0,C414
N,P,E,65000.0,D01,Pulp & Paper,26.0,C712
N,N,N,0.0,CC,Chemical Processing,28.0,C430
N,N,N,0.0,01,Cleaning (I&I),28.0,C354
N,N,N,0.0,01,Agrobusiness,28.0,C482
N,N,N,0.0,45,Others,36.0,C338
N,N,N,50000.0,45,Food,20.0,C628
Y,Y,Y,500000.0,45,Chemical Processing,28.0,C124
N,N,N,250000.0,45,CASE,28.0,C485
N,N,Y,25000.0,01,Others,39.0,C128
N,N,N,75000.0,45,Others,39.0,C517
N,N,Y,50000.0,01,Cosmetics,28.0,C519
N,N,N,75000.0,01,Pharma,28.0,C29
N,N,N,0.0,60,Cleaning (I&I),28.0,C95
N,N,N,50000.0,01,Water Treatment,28.0,C603
N,N,N,2000.0,D45,Others,35.0,C191
N,N,N,0.0,01,Others,35.0,C22
N,N,N,0.0,01,Chemical Processing,28.0,C210
Y,P,E,16000.0,01,Energy Services,13.0,C346
N,N,N,30000.0,01,Others,52.0,C569
Y,Y,Y,0.0,CC,Cosmetics,28.0,C709
N,N,N,30000.0,D15,Chemical Processing,28.0,C574
N,N,Y,55000.0,45,Others,39.0,C48
N,N,N,250000.0,01,Cosmetics,28.0,C254
N,N,N,20000.0,01,Others,22.0,C689
N,N,N,125000.0,60,Others,39.0,C14
N,Y,N,35000.0,01,Energy Services,13.0,C617
N,N,Y,0.0,01,Food,20.0,C675
N,N,N,0.0,01,Water Treatment,28.0,C329
N,P,E,25000.0,01,Others,39.0,C555
N,P,E,100000.0,60,Others,22.0,C670
N,N,N,0.0,01,Cleaning (I&I),28.0,C305
Y,N,Y,0.0,01,Others,39.0,C672
N,N,Y,150000.0,01,Pharma,38.0,C114
Y,Y,Y,47000.0,01,Pharma,51.0,C416
N,N,Y,0.0,CC,Pharma,28.0,C389
N,N,Y,5000.0,01,Water Treatment,28.0,C501
N,N,N,250000.0,01,Water Treatment,49.0,C168
N,P,N,0.0,60,Others,22.0,C154
N,N,N,0.0,01,Others,49.0,C106
N,N,N,0.0,01,Polymers,28.0,C325
Y,Y,Y,60000.0,01,CASE,28.0,C514
N,N,Y,0.0,01,Chemical Processing,28.0,C219
N,N,N,0.0,01,Chemical Processing,28.0,C85
N,N,N,75000.0,01,Chemical Processing,28.0,C425
N,P,E,10000.0,30,Others,22.0,C361
N,N,N,625000.0,60,Others,35.0,C132
N,N,N,25000.0,01,Cleaning (I&I),28.0,C538
N,N,N,0.0,01,Others,49.0,C32
N,N,N,0.0,01,Others,36.0,C431
N,N,E,0.0,01,Others,52.0,C280
N,P,N,2000.0,01,Others,39.0,C468
N,N,N,0.0,01,Others,39.0,C129
N,N,N,0.0,01,Cleaning (I&I),28.0,C262
N,N,Y,0.0,45,Others,36.0,C505
N,P,E,0.0,01,Cleaning (I&I),28.0,C394
Y,Y,Y,0.0,01,Others,39.0,C699
N,P,E,50000.0,45,Others,52.0,C296
N,N,N,0.0,60,Others,33.0,C378
N,P,N,0.0,01,Others,39.0,C166
N,N,E,50000.0,01,Food,20.0,C178
N,P,N,65000.0,01,Others,34.0,C420
N,N,N,10000.0,01,Others,52.0,C488
N,N,N,0.0,01,Polymers,28.0,C256
Y,N,Y,0.0,01,Construction,32.0,C136
N,N,N,10000.0,01,Cleaning (I&I),28.0,C649
N,N,N,15000.0,01,Cleaning (I&I),28.0,C10
N,N,N,15000.0,60,Chemical Processing,28.0,C515
N,N,N,50000.0,01,Others,90.0,C2
N,N,N,0.0,02,Polymers,28.0,C571
N,N,Y,0.0,01,Chemical Processing,28.0,C218
Y,N,Y,0.0,02,Others,39.0,C714
Y,Y,Y,700000.0,45,Mining,10.0,C301
Y,Y,Y,75000.0,01,Others,49.0,C521
Y,Y,Y,15000.0,01,Construction,32.0,C668
Y,Y,Y,35000.0,01,Others,52.0,C231
Y,Y,Y,0.0,CIA,CASE,28.0,C688
Y,Y,Y,5000.0,01,Others,39.0,C476
N,N,N,125000.0,01,Energy Services,13.0,C320
N,N,N,0.0,CC,Cleaning (I&I),28.0,C592
Y,Y,Y,0.0,01,Others,39.0,C654
Y,Y,Y,750000.0,60,Pharma,28.0,C112
Y,Y,Y,5000.0,01,Others,52.0,C503
N,N,N,275000.0,01,Cleaning (I&I),28.0,C313
Y,Y,Y,0.0,CC,Cosmetics,28.0,C554
Y,Y,Y,0.0,01,Others,27.0,C717
Y,Y,Y,5000.0,01,Others,39.0,C641
N,N,N,30000.0,01,Cosmetics,28.0,C656
N,N,N,0.0,01,Others,39.0,C634
Y,Y,Y,0.0,CIA,Others,39.0,C419
Y,Y,Y,0.0,01,Others,52.0,C707
Y,Y,Y,0.0,01,Cosmetics,28.0,C518
Y,Y,Y,0.0,01,Others,39.0,C684
N,N,N,0.0,01,Others,39.0,C328
Y,Y,Y,0.0,01,Food,20.0,C681
Y,Y,Y,15000.0,01,Cosmetics,28.0,C483
N,N,E,0.0,15,Others,39.0,C549
N,N,Y,0.0,01,Others,34.0,C117
Y,Y,Y,10000.0,01,Others,39.0,C255
N,N,N,50000.0,01,Polymers,28.0,C622
N,N,N,40000.0,01,Water Treatment,28.0,C593
N,N,N,7500.0,01,Water Treatment,28.0,C413
N,N,Y,150000.0,D01,Cleaning (I&I),28.0,C228
N,N,E,15000.0,01,Water Treatment,28.0,C426
N,N,N,150000.0,01,CASE,28.0,C541
N,N,E,90000.0,01,Others,39.0,C369
Y,Y,Y,0.0,01,Others,33.0,C326
N,N,Y,0.0,01,Others,52.0,C511
N,Y,N,5000.0,01,Others,35.0,C137
Y,Y,Y,0.0,01,Construction,32.0,C636
N,N,N,0.0,01,CASE,28.0,C432
N,N,N,50000.0,01,Others,39.0,C364
N,N,N,30000.0,01,Others,39.0,C637
N,N,N,2500.0,01,Others,39.0,C705
Y,Y,Y,0.0,01,Others,39.0,C638
Y,N,Y,0.0,CIA,Others,33.0,C676
Y,Y,Y,0.0,01,Others,39.0,C234
Y,Y,Y,75000.0,01,CASE,28.0,C696
N,N,N,0.0,01,CASE,28.0,C491
Y,Y,Y,5000.0,01,Others,39.0,C466
N,N,N,0.0,01,Others,39.0,C8
N,N,N,5000.0,01,CASE,28.0,C3
N,N,E,0.0,COLL,Cosmetics,28.0,C612
Y,Y,Y,1.0,CC,Others,39.0,C267
Y,Y,Y,5000.0,01,CASE,28.0,C190
N,N,N,0.0,CIA,Agrobusiness,28.0,C572
Y,Y,Y,500000.0,01,Others,39.0,C480
Y,Y,Y,25000.0,01,Others,39.0,C461
N,N,N,0.0,01,Others,39.0,C395
N,N,N,300000.0,45,Chemical Processing,28.0,C383
N,N,Y,0.0,01,Others,52.0,C680
Y,Y,Y,0.0,CC,Cosmetics,28.0,C170
N,N,N,300000.0,45,Others,27.0,C101
Y,Y,N,175000.0,01,Chemical Processing,28.0,C502
Y,Y,Y,0.0,01,Food,20.0,C392
Y,Y,Y,0.0,01,Others,34.0,C381
Y,Y,Y,0.0,02,Others,35.0,C472
Y,Y,Y,150000.0,D01,Cleaning (I&I),28.0,C201
Y,Y,Y,0.0,01,Mining,10.0,C725
Y,N,Y,0.0,01,Others,39.0,C726
N,Y,N,80000.0,01,Others,39.0,C693
N,N,Y,0.0,CC,Cleaning (I&I),28.0,C605
N,N,N,0.0,01,Others,39.0,C385
N,N,N,5000.0,01,Others,39.0,C447
N,N,N,5000.0,01,Cosmetics,28.0,C185
N,N,Y,0.0,CC,CASE,28.0,C715
N,N,N,0.0,CC,Cleaning (I&I),28.0,C116
N,N,N,0.0,01,CASE,28.0,C410
N,P,E,21000.0,01,Others,35.0,C540
N,N,N,20000.0,01,CASE,28.0,C701
Y,Y,Y,5000.0,01,Others,35.0,C608
Y,N,Y,0.0,CIA,Cleaning (I&I),28.0,C528
Y,Y,Y,0.0,01,Energy Services,13.0,C189
N,N,N,125000.0,D01,CASE,28.0,C160
N,Y,N,0.0,D01,CASE,28.0,C610
N,N,N,0.0,CIA,Others,39.0,C496
Y,Y,Y,0.0,01,Others,39.0,C436
Y,Y,Y,5000.0,01,Others,39.0,C212
N,N,N,0.0,CIA,Others,39.0,C421
N,N,N,25000.0,01,CASE,28.0,C440
N,N,N,0.0,01,Others,35.0,C315
N,N,N,5000.0,01,Others,34.0,C93
N,N,N,800000.0,01,Pulp & Paper,26.0,C347
Y,N,Y,0.0,01,CASE,28.0,C573
N,P,N,25000.0,01,Others,35.0,C618
N,N,N,0.0,01,Others,36.0,C158
Y,Y,Y,50000.0,01,Chemical Processing,28.0,C609
N,N,N,0.0,01,CASE,28.0,C687
N,N,N,10000.0,01,Water Treatment,28.0,C697
N,N,N,25000.0,45,Others,34.0,C227
N,N,N,7500.0,01,Others,35.0,C131
N,N,N,60000.0,01,CASE,28.0,C11
N,N,N,10000.0,01,CASE,28.0,C351
N,N,N,300000.0,01,Chemical Processing,28.0,C449
N,N,N,15000.0,01,Others,22.0,C243
N,N,N,200000.0,01,Others,39.0,C142
Y,Y,Y,0.0,01,Others,52.0,C104
Y,Y,Y,0.0,01,Others,34.0,C387
N,N,N,50000.0,01,Others,39.0,C353
Y,N,Y,0.0,01,Water Treatment,28.0,C270
N,N,N,20000.0,01,CASE,28.0,C539
Y,Y,Y,0.0,01,Others,40.0,C679
Y,Y,Y,10000.0,01,Polymers,28.0,C260
N,Y,E,0.0,COLL,Others,35.0,C352
Y,Y,Y,0.0,01,Others,39.0,C467
N,N,N,0.0,01,Others,39.0,C606
N,N,Y,10000.0,01,CASE,28.0,C621
N,N,N,0.0,01,Water Treatment,49.0,C69
Y,Y,Y,0.0,01,Others,39.0,C543
Y,Y,Y,0.0,01,Others,49.0,C650
N,N,N,25000.0,01,Others,39.0,C556
