product_id,customer_id,container_service_flag,pallet_handling_flag,deposit_flag,credit_limit,term_code,industry_name,major_group_code,delivery_distance,order_quantity_lbs,average_unit_cost_lbs,warehouse_id,packaging,total_delivery_cost,ship_via,order_date
P1,C34,N,N,N,300000.0,01,Others,49.0,622.66,3800,0.75,W2,BULK,177.4581,S2,2024-01-01 00:00:00+00:00
P1,C1,N,N,N,600000.0,60,Others,34.0,56.82,3800,0.75,W1,BULK,16.193700000000003,S2,2024-01-03 00:00:00+00:00
P1,C13,N,N,N,0.0,60,Others,33.0,799.34,3800,0.75,W16,BULK,227.81190000000004,S2,2024-01-05 00:00:00+00:00
P1,C19,N,N,N,0.0,01,Others,49.0,868.72,3800,0.75,W2,BULK,247.58520000000004,S2,2024-01-07 00:00:00+00:00
P1,C24,N,N,N,60000.0,60,Others,39.0,68.79,3800,0.75,W16,BULK,19.605150000000005,S2,2024-01-09 00:00:00+00:00
P2,C200,N,N,N,600000.0,60,Cleaning (I&I),28.0,356.34,1700,1.22,W3,-MDRM,45.43335,S1,2024-01-11 00:00:00+00:00
P2,C56,N,N,N,0.0,45,Cleaning (I&I),28.0,686.48,1700,1.22,W3,-MDRM,87.5262,S1,2024-01-13 00:00:00+00:00
P2,C138,N,N,N,95000.0,01,Cleaning (I&I),28.0,40.98,1700,1.22,W15,-MDRM,5.22495,S3,2024-01-15 00:00:00+00:00
P2,C95,N,N,N,0.0,60,Cleaning (I&I),28.0,898.58,1700,1.22,W15,-MDRM,114.56895,S3,2024-01-17 00:00:00+00:00
P2,C337,N,P,Y,0.0,20,Others,51.0,111.89,1700,1.22,W2,-MDRM,14.265975000000001,S3,2024-01-19 00:00:00+00:00
P3,C41,N,N,N,250000.0,01,Polymers,28.0,299.8,3500,0.071,W12,BULK,78.69749999999999,S2,2024-01-22 00:00:00+00:00
P3,C49,N,N,Y,750000.0,01,Chemical Processing,28.0,871.85,3500,0.071,W3,BULK,228.86062499999997,S2,2024-01-24 00:00:00+00:00
P3,C31,N,N,N,100000.0,D01,Others,49.0,562.49,3500,0.071,W12,BULK,147.65362499999998,S2,2024-01-26 00:00:00+00:00
P3,C155,N,N,Y,25000.0,01,Water Treatment,28.0,876.75,3500,0.071,W12,BULK,230.14687499999997,S2,2024-01-28 00:00:00+00:00
P3,C153,N,Y,N,300000.0,01,Mining,10.0,520.78,3500,0.071,W3,BULK,136.70474999999996,S2,2024-01-30 00:00:00+00:00
P4,C37,Y,Y,Y,950000.0,45,Cleaning (I&I),28.0,841.88,4000,0.78,W3,BULK,252.56400000000005,S1,2024-02-01 00:00:00+00:00
P4,C145,N,P,N,800000.0,75,Cosmetics,28.0,119.75,4000,0.78,W15,BULK,35.925000000000004,S2,2024-02-03 00:00:00+00:00
P4,C112,Y,Y,Y,750000.0,60,Pharma,28.0,425.13,4000,0.78,W3,BULK,127.53900000000002,S3,2024-02-05 00:00:00+00:00
P4,C455,N,P,Y,250000.0,60,Pharma,28.0,735.31,4000,0.78,W15,BULK,220.59300000000002,S2,2024-02-07 00:00:00+00:00
P4,C236,N,N,N,145000.0,01,Food,21.0,622.5,4000,0.78,W3,BULK,186.75000000000003,S2,2024-02-10 00:00:00+00:00
