product_id,customer_id,container_service_flag,pallet_handling_flag,deposit_flag,credit_limit,term_code,industry_name,major_group_code,delivery_distance,order_quantity_lbs,average_unit_cost_lbs,warehouse_id,packaging,total_delivery_cost,ship_via,order_date,delivery_distance_norm,order_quantity_lbs_norm,average_unit_cost_lbs_norm,total_delivery_cost_norm,predicted_markup,predicted_selling_price
P1,C34,N,N,N,300000.0,01,Others,49.0,622.66,3800,0.75,W2,BULK,177.4581,S2,2024-01-01 00:00:00+00:00,0.33941729487089795,0.60279628678631,0.10894959078845978,0.552843995501488,0.26534775,0.9490107893943787
P1,C1,N,N,N,600000.0,60,Others,34.0,56.82,3800,0.75,W1,BULK,16.193700000000003,S2,2024-01-03 00:00:00+00:00,-1.5194638500384954,0.60279628678631,0.10894959078845978,-1.3279358149798053,0.7569967,1.3177474737167358
P1,C13,N,N,N,0.0,60,Others,33.0,799.34,3800,0.75,W16,BULK,227.81190000000004,S2,2024-01-05 00:00:00+00:00,0.9198413028636021,0.60279628678631,0.10894959078845978,1.1401057248169044,0.034348067,0.7757610082626343
P1,C19,N,N,N,0.0,01,Others,49.0,868.72,3800,0.75,W2,BULK,247.58520000000004,S2,2024-01-07 00:00:00+00:00,1.1477664651600352,0.60279628678631,0.10894959078845978,1.370715973740968,0.08347856,0.812608927488327
P1,C24,N,N,N,60000.0,60,Others,39.0,68.79,3800,0.75,W16,BULK,19.605150000000005,S2,2024-01-09 00:00:00+00:00,-1.480140353458958,0.60279628678631,0.10894959078845978,-1.2881490654897354,0.7569967,1.3177474737167358
P2,C200,N,N,N,600000.0,60,Cleaning (I&I),28.0,356.34,1700,1.22,W3,-MDRM,45.43335,S1,2024-01-11 00:00:00+00:00,-0.5354894393866124,-1.698789535488692,1.2532246225331725,-0.9869222782938454,0.12571952,1.3733778476715088
P2,C56,N,N,N,0.0,45,Cleaning (I&I),28.0,686.48,1700,1.22,W3,-MDRM,87.5262,S1,2024-01-13 00:00:00+00:00,0.5490769065422495,-1.698789535488692,1.2532246225331725,-0.49600560700360685,0.1841647,1.4446810102462768
P2,C138,N,N,N,95000.0,01,Cleaning (I&I),28.0,40.98,1700,1.22,W15,-MDRM,5.22495,S3,2024-01-15 00:00:00+00:00,-1.5715009582941237,-1.698789535488692,1.2532246225331725,-1.4558611571273388,0.103437304,1.3461935114860535
P2,C95,N,N,N,0.0,60,Cleaning (I&I),28.0,898.58,1700,1.22,W15,-MDRM,114.56895,S3,2024-01-17 00:00:00+00:00,1.2458616704954562,-1.698789535488692,1.2532246225331725,-0.18061387628130862,0.16965233,1.4269758582115173
P2,C337,N,P,Y,0.0,20,Others,51.0,111.89,1700,1.22,W2,-MDRM,14.265975,S3,2024-01-19 00:00:00+00:00,-1.3385494844048176,-1.698789535488692,1.2532246225331725,-1.3504183111795869,0.103437304,1.3461935114860535
P3,C41,N,N,N,250000.0,01,Polymers,28.0,299.8,3500,0.071,W12,BULK,78.69749999999999,S2,2024-01-22 00:00:00+00:00,-0.7212330063546193,0.2739983121755955,-1.5441626359235827,-0.5989721682086603,3.3929553,0.31189982652664183
P3,C49,N,N,Y,750000.0,01,Chemical Processing,28.0,871.85,3500,0.071,W3,BULK,228.860625,S2,2024-01-24 00:00:00+00:00,1.158049050314083,0.2739983121755955,-1.5441626359235827,1.1523366995809994,1.9059823,0.20632474017143249
P3,C31,N,N,N,100000.0,D01,Others,49.0,562.49,3500,0.071,W12,BULK,147.65362499999998,S2,2024-01-26 00:00:00+00:00,0.14174855726097618,0.2739983121755955,-1.5441626359235827,0.20524306906022455,2.035147,0.21549543356895445
P3,C155,N,N,Y,25000.0,01,Water Treatment,28.0,876.75,3500,0.071,W12,BULK,230.146875,S2,2024-01-28 00:00:00+00:00,1.1741463880951801,0.2739983121755955,-1.5441626359235827,1.1673378593610348,1.9841064,0.21187156438827512
P3,C153,N,Y,N,300000.0,01,Mining,10.0,520.78,3500,0.071,W3,BULK,136.70474999999996,S2,2024-01-30 00:00:00+00:00,0.004724075863105997,0.2739983121755955,-1.5441626359235827,0.07754952325914631,2.0602984,0.2172811894416809
P4,C37,Y,Y,Y,950000.0,45,Cleaning (I&I),28.0,841.88,4000,0.78,W3,BULK,252.56400000000005,S1,2024-02-01 00:00:00+00:00,1.0595924761713313,0.8219949365267865,0.18198842260195217,1.428782270582827,0.058231607,0.8254206418991089
P4,C145,N,P,N,800000.0,75,Cosmetics,28.0,119.75,4000,0.78,W15,BULK,35.925000000000004,S2,2024-02-03 00:00:00+00:00,-1.3127280405355473,0.8219949365267865,0.18198842260195217,-1.0978153998444775,0.68728,1.3160783529281617
P4,C112,Y,Y,Y,750000.0,60,Pharma,28.0,425.13,4000,0.78,W3,BULK,127.53900000000002,S3,2024-02-05 00:00:00+00:00,-0.3095025279658623,0.8219949365267865,0.18198842260195217,-0.029347954100511574,0.029581979,0.8030739784240722
P4,C455,N,P,Y,250000.0,60,Pharma,28.0,735.31,4000,0.78,W15,BULK,220.593,S2,2024-02-07 00:00:00+00:00,0.7094918052873462,0.8219949365267865,0.18198842260195217,1.0559137929715405,0.12514625,0.8776140904426575
P4,C236,N,N,N,145000.0,01,Food,21.0,622.5,4000,0.78,W3,BULK,186.75000000000003,S2,2024-02-10 00:00:00+00:00,0.33889166751478056,0.8219949365267865,0.18198842260195217,0.6612127236337428,0.28048524,0.9987785124778747
